productId,clicks,impressions,ctr
577587,0,4,0.0000
577607,0,2,0.0000
577628,0,2,0.0000
577641,0,2,0.0000
577651,0,3,0.0000
577663,0,4,0.0000
577712,0,1,0.0000
577741,0,3,0.0000
577786,0,1,0.0000
577797,0,3,0.0000
577806,0,2,0.0000
577840,0,1,0.0000
577842,0,2,0.0000
577847,0,2,0.0000
577852,0,1,0.0000
577876,0,4,0.0000
577927,0,3,0.0000
577961,0,3,0.0000
577977,0,3,0.0000
577984,0,1,0.0000
578025,0,3,0.0000
578034,0,1,0.0000
578045,0,1,0.0000
578051,0,1,0.0000
578113,0,2,0.0000
578127,0,1,0.0000
578216,0,1,0.0000
578223,0,2,0.0000
578229,0,2,0.0000
578287,0,1,0.0000
578297,0,4,0.0000
578303,0,1,0.0000
578535,0,1,0.0000
578538,0,1,0.0000
578581,0,1,0.0000
578620,0,3,0.0000
578689,0,1,0.0000
578713,0,3,0.0000
578752,0,1,0.0000
578778,0,3,0.0000
578861,0,2,0.0000
578965,0,2,0.0000
578977,0,3,0.0000
578981,0,1,0.0000
579091,0,4,0.0000
579097,0,1,0.0000
579107,0,2,0.0000
579206,0,3,0.0000
579223,0,2,0.0000
579233,0,2,0.0000
579241,0,1,0.0000
579348,0,1,0.0000
579470,0,4,0.0000
579471,0,2,0.0000
579476,0,3,0.0000
579674,0,1,0.0000
579684,0,2,0.0000
579820,0,4,0.0000
579826,0,3,0.0000
579830,0,1,0.0000
579932,0,1,0.0000
579952,0,2,0.0000
579956,0,2,0.0000
579968,0,3,0.0000
579983,0,1,0.0000
579987,0,5,0.0000
580027,0,4,0.0000
580030,0,2,0.0000
580033,0,1,0.0000
580038,0,1,0.0000
580093,0,1,0.0000
580149,0,2,0.0000
580150,0,2,0.0000
580175,0,1,0.0000
580211,0,1,0.0000
580223,0,4,0.0000
580237,0,2,0.0000
580266,0,3,0.0000
580281,0,1,0.0000
580289,0,1,0.0000
580333,0,1,0.0000
580342,0,2,0.0000
580378,0,1,0.0000
580430,0,2,0.0000
580522,0,2,0.0000
580546,0,2,0.0000
580553,0,1,0.0000
580593,0,1,0.0000
580599,0,3,0.0000
580630,0,2,0.0000
580653,0,2,0.0000
580694,0,1,0.0000
580734,0,1,0.0000
580748,0,1,0.0000
580803,0,2,0.0000
580814,0,3,0.0000
580827,0,2,0.0000
580849,0,1,0.0000
580851,0,2,0.0000
580856,0,1,0.0000
580897,0,1,0.0000
580904,0,1,0.0000
580913,0,4,0.0000
580938,0,1,0.0000
580947,0,1,0.0000
580988,0,4,0.0000
581005,0,2,0.0000
581044,0,2,0.0000
581059,0,3,0.0000
581121,0,2,0.0000
581128,0,2,0.0000
581133,0,1,0.0000
581175,0,2,0.0000
581231,0,1,0.0000
581242,0,1,0.0000
581265,0,1,0.0000
581306,0,2,0.0000
581307,0,2,0.0000
581314,0,1,0.0000
581322,0,1,0.0000
581345,0,1,0.0000
581355,0,2,0.0000
581433,0,4,0.0000
581458,0,1,0.0000
581491,0,2,0.0000
581502,0,3,0.0000
581548,0,1,0.0000
581556,0,2,0.0000
581562,0,1,0.0000
581600,0,2,0.0000
581621,0,2,0.0000
581625,0,1,0.0000
581672,0,2,0.0000
581686,0,1,0.0000
581693,0,2,0.0000
581704,0,1,0.0000
581757,0,1,0.0000
581771,0,2,0.0000
581817,0,2,0.0000
581839,0,4,0.0000
581856,0,4,0.0000
581874,0,1,0.0000
581886,0,1,0.0000
581889,0,2,0.0000
581898,0,2,0.0000
581902,0,2,0.0000
581944,0,1,0.0000
581982,0,1,0.0000
581988,0,2,0.0000
581989,0,2,0.0000
582030,0,1,0.0000
582032,0,1,0.0000
582033,0,3,0.0000
582036,0,2,0.0000
582071,0,1,0.0000
582097,0,1,0.0000
582155,0,1,0.0000
582228,0,2,0.0000
582330,0,4,0.0000
582351,0,1,0.0000
582376,0,2,0.0000
582452,0,3,0.0000
582476,0,2,0.0000
582520,0,2,0.0000
582534,0,2,0.0000
582561,0,2,0.0000
582589,0,1,0.0000
582592,0,1,0.0000
582594,0,1,0.0000
582614,0,3,0.0000
582621,0,1,0.0000
582624,0,4,0.0000
582659,0,2,0.0000
582680,0,2,0.0000
582681,0,1,0.0000
582697,0,1,0.0000
582735,0,2,0.0000
582794,0,1,0.0000
582806,0,1,0.0000
582849,0,1,0.0000
582978,0,1,0.0000
583007,0,1,0.0000
583024,0,1,0.0000
583040,0,2,0.0000
583072,0,1,0.0000
583073,0,2,0.0000
583087,0,2,0.0000
583103,0,2,0.0000
583105,0,2,0.0000
583116,0,1,0.0000
583133,0,1,0.0000
583141,0,3,0.0000
583169,0,1,0.0000
583206,0,2,0.0000
583207,0,2,0.0000
583210,0,1,0.0000
583261,0,2,0.0000
583383,0,1,0.0000
583393,0,1,0.0000
583438,0,2,0.0000
583467,0,1,0.0000
583490,0,4,0.0000
583558,0,2,0.0000
583653,0,1,0.0000
583678,0,5,0.0000
583739,0,3,0.0000
583742,0,2,0.0000
583743,0,1,0.0000
583792,0,1,0.0000
583856,0,3,0.0000
583951,0,3,0.0000
583995,0,2,0.0000
584014,0,1,0.0000
584189,0,3,0.0000
584227,0,4,0.0000
584280,0,3,0.0000
584320,0,1,0.0000
584380,0,1,0.0000
584400,0,1,0.0000
584418,0,2,0.0000
584442,0,3,0.0000
584477,0,2,0.0000
584558,0,2,0.0000
584576,0,1,0.0000
584844,0,1,0.0000
584851,0,2,0.0000
584916,0,1,0.0000
584930,0,2,0.0000
584971,0,3,0.0000
584975,0,4,0.0000
584989,0,1,0.0000
585156,0,1,0.0000
585160,0,1,0.0000
585178,0,1,0.0000
585223,0,1,0.0000
585307,0,1,0.0000
585316,0,3,0.0000
585404,0,4,0.0000
585415,0,2,0.0000
585476,0,2,0.0000
585480,0,2,0.0000
585528,0,3,0.0000
585607,0,2,0.0000
585712,0,3,0.0000
585772,0,2,0.0000
585781,0,1,0.0000
585808,0,1,0.0000
585813,0,1,0.0000
585834,0,4,0.0000
585854,0,1,0.0000
585894,0,5,0.0000
585902,0,1,0.0000
585946,0,1,0.0000
585950,0,1,0.0000
585970,0,1,0.0000
586010,0,1,0.0000
586077,0,4,0.0000
586089,0,2,0.0000
586106,0,1,0.0000
586129,0,3,0.0000
586132,0,1,0.0000
586152,0,1,0.0000
586239,0,1,0.0000
586278,0,1,0.0000
586307,0,4,0.0000
586309,0,1,0.0000
586350,0,2,0.0000
586357,0,2,0.0000
586379,0,1,0.0000
586403,0,1,0.0000
586449,0,1,0.0000
586456,0,1,0.0000
586460,0,2,0.0000
586461,0,1,0.0000
586506,0,1,0.0000
586581,0,2,0.0000
586618,0,2,0.0000
586620,0,3,0.0000
586624,0,1,0.0000
586625,0,1,0.0000
586643,0,3,0.0000
586650,0,3,0.0000
586668,0,1,0.0000
586676,0,1,0.0000
586683,0,3,0.0000
586694,0,2,0.0000
586737,0,1,0.0000
586770,0,8,0.0000
586816,0,3,0.0000
586820,0,2,0.0000
586915,0,2,0.0000
586927,0,2,0.0000
586970,0,5,0.0000
586987,0,1,0.0000
586991,0,1,0.0000
587006,0,1,0.0000
587117,0,1,0.0000
587123,0,2,0.0000
587137,0,1,0.0000
587193,0,1,0.0000
587195,0,1,0.0000
587202,0,2,0.0000
587262,0,1,0.0000
587363,0,1,0.0000
587416,0,1,0.0000
587450,0,4,0.0000
587543,0,3,0.0000
587553,0,1,0.0000
587588,0,2,0.0000
587624,0,1,0.0000
587703,0,1,0.0000
587768,0,2,0.0000
587787,0,1,0.0000
587876,0,1,0.0000
588073,0,2,0.0000
588107,0,2,0.0000
588112,0,1,0.0000
588120,0,1,0.0000
588141,0,1,0.0000
588170,0,1,0.0000
588177,0,1,0.0000
588198,0,1,0.0000
588221,0,1,0.0000
588243,0,1,0.0000
588244,0,1,0.0000
588278,0,1,0.0000
588279,0,1,0.0000
588295,0,2,0.0000
588325,0,2,0.0000
588335,0,1,0.0000
588456,0,1,0.0000
588467,0,1,0.0000
588474,0,3,0.0000
588519,0,4,0.0000
588546,0,1,0.0000
588568,0,1,0.0000
588578,0,3,0.0000
588580,0,2,0.0000
588600,0,1,0.0000
588627,0,1,0.0000
588631,0,3,0.0000
588657,0,1,0.0000
588673,0,1,0.0000
588762,0,1,0.0000
588775,0,2,0.0000
588805,0,1,0.0000
588827,0,1,0.0000
588983,0,1,0.0000
588990,0,1,0.0000
589054,0,2,0.0000
589063,0,1,0.0000
589074,0,1,0.0000
589096,0,4,0.0000
589108,0,1,0.0000
589138,0,1,0.0000
589193,0,1,0.0000
589199,0,4,0.0000
589200,0,1,0.0000
589202,0,2,0.0000
589212,0,3,0.0000
589233,0,3,0.0000
589333,0,1,0.0000
589342,0,4,0.0000
589389,0,2,0.0000
589407,0,1,0.0000
589451,0,1,0.0000
589533,0,2,0.0000
589574,0,4,0.0000
589584,0,1,0.0000
589585,0,3,0.0000
589631,0,1,0.0000
589644,0,1,0.0000
589646,0,1,0.0000
589648,0,1,0.0000
589657,0,2,0.0000
589667,0,2,0.0000
589669,0,3,0.0000
589715,0,1,0.0000
589787,0,2,0.0000
589835,0,1,0.0000
589946,0,1,0.0000
589955,0,1,0.0000
589968,0,1,0.0000
590018,0,3,0.0000
590127,0,1,0.0000
590213,0,4,0.0000
590222,0,2,0.0000
590275,0,4,0.0000
590293,0,2,0.0000
590330,0,3,0.0000
590397,0,1,0.0000
590469,0,2,0.0000
590478,0,1,0.0000
590574,0,1,0.0000
590617,0,3,0.0000
590641,0,3,0.0000
590717,0,3,0.0000
590778,0,3,0.0000
590790,0,3,0.0000
590824,0,2,0.0000
590864,0,1,0.0000
590868,0,3,0.0000
590924,0,2,0.0000
590976,0,1,0.0000
591010,0,2,0.0000
591097,0,1,0.0000
591174,0,8,0.0000
591371,0,2,0.0000
591419,0,2,0.0000
591577,0,2,0.0000
591583,0,1,0.0000
591605,0,3,0.0000
591617,0,3,0.0000
591644,0,1,0.0000
591650,0,1,0.0000
591658,0,1,0.0000
591668,0,1,0.0000
591701,0,2,0.0000
591761,0,2,0.0000
591763,0,2,0.0000
591765,0,1,0.0000
591785,0,2,0.0000
591813,0,1,0.0000
591888,0,1,0.0000
591917,0,2,0.0000
591934,0,2,0.0000
591966,0,2,0.0000
592049,0,1,0.0000
592053,0,1,0.0000
592101,0,1,0.0000
592106,0,2,0.0000
592155,0,2,0.0000
592192,0,1,0.0000
592211,1,1,1.0000
592244,0,1,0.0000
592259,0,1,0.0000
592273,0,1,0.0000
592300,0,1,0.0000
592318,0,1,0.0000
592356,0,1,0.0000
592395,0,1,0.0000
592443,0,1,0.0000
592533,0,2,0.0000
592647,0,2,0.0000
592681,0,1,0.0000
592707,0,2,0.0000
592758,0,1,0.0000
592762,0,2,0.0000
592807,0,2,0.0000
592846,0,1,0.0000
592869,0,3,0.0000
592871,0,2,0.0000
592876,0,1,0.0000
592918,0,1,0.0000
592931,0,1,0.0000
593045,0,1,0.0000
593119,0,1,0.0000
593129,0,2,0.0000
593135,0,2,0.0000
593180,0,2,0.0000
593205,0,4,0.0000
593210,0,1,0.0000
593221,0,1,0.0000
593229,0,1,0.0000
593251,0,2,0.0000
593261,0,5,0.0000
593275,0,2,0.0000
593278,0,1,0.0000
593291,0,3,0.0000
593336,0,5,0.0000
593365,0,2,0.0000
593390,0,1,0.0000
593403,0,2,0.0000
593408,0,5,0.0000
593418,0,3,0.0000
593436,0,4,0.0000
593465,0,1,0.0000
593494,0,3,0.0000
593497,0,1,0.0000
593511,0,1,0.0000
593517,0,2,0.0000
593536,0,1,0.0000
593538,0,1,0.0000
593544,0,1,0.0000
593545,0,1,0.0000
593549,0,2,0.0000
593564,0,2,0.0000
593595,0,1,0.0000
593603,0,1,0.0000
593629,0,1,0.0000
593652,0,1,0.0000
593654,0,2,0.0000
593712,0,1,0.0000
593732,0,1,0.0000
593767,0,5,0.0000
593781,0,1,0.0000
593858,0,1,0.0000
593868,0,1,0.0000
593908,0,1,0.0000
593911,0,5,0.0000
593913,0,1,0.0000
593957,0,1,0.0000
593982,0,1,0.0000
593991,0,5,0.0000
593998,0,1,0.0000
593999,0,1,0.0000
594007,0,2,0.0000
594032,0,2,0.0000
594045,0,1,0.0000
594064,0,1,0.0000
594098,0,4,0.0000
594122,0,1,0.0000
594126,0,3,0.0000
594192,0,4,0.0000
594219,0,1,0.0000
594272,0,1,0.0000
594322,0,1,0.0000
594383,0,3,0.0000
594428,0,1,0.0000
594487,0,2,0.0000
594489,0,2,0.0000
594496,0,2,0.0000
594541,0,2,0.0000
594586,0,1,0.0000
594603,0,1,0.0000
594626,0,1,0.0000
594664,0,1,0.0000
594672,0,1,0.0000
594725,0,1,0.0000
594745,0,2,0.0000
594760,0,1,0.0000
594769,0,2,0.0000
594783,0,2,0.0000
594796,0,2,0.0000
594802,0,1,0.0000
594835,0,4,0.0000
594884,0,2,0.0000
594910,1,5,0.2000
594914,0,2,0.0000
594920,0,1,0.0000
594944,0,1,0.0000
595061,0,1,0.0000
595071,0,1,0.0000
595132,0,1,0.0000
595163,0,1,0.0000
595200,0,1,0.0000
595278,0,3,0.0000
595319,0,3,0.0000
595557,0,2,0.0000
595604,0,1,0.0000
595619,0,3,0.0000
595643,0,2,0.0000
595730,0,3,0.0000
595738,0,2,0.0000
595788,0,4,0.0000
595820,0,1,0.0000
595831,0,3,0.0000
595834,0,1,0.0000
595896,0,1,0.0000
595931,0,1,0.0000
595937,0,3,0.0000
595947,0,1,0.0000
596062,0,3,0.0000
596125,0,1,0.0000
596170,0,3,0.0000
596176,0,1,0.0000
596198,0,1,0.0000
596206,0,1,0.0000
596227,0,1,0.0000
596453,0,2,0.0000
596477,0,1,0.0000
596521,0,2,0.0000
596553,0,1,0.0000
596809,0,1,0.0000
596893,0,2,0.0000
596913,0,3,0.0000
596919,0,1,0.0000
596958,0,3,0.0000
597006,0,1,0.0000
597030,0,1,0.0000
597044,0,1,0.0000
597049,0,1,0.0000
597142,0,3,0.0000
597251,0,1,0.0000
597297,0,2,0.0000
597382,0,5,0.0000
597395,0,2,0.0000
597416,0,1,0.0000
597452,0,1,0.0000
597563,0,3,0.0000
597578,0,1,0.0000
597672,0,3,0.0000
597744,0,2,0.0000
597854,0,1,0.0000
597862,0,3,0.0000
597877,0,3,0.0000
597879,0,2,0.0000
597887,0,2,0.0000
597903,0,2,0.0000
598102,0,1,0.0000
598161,0,3,0.0000
598243,0,1,0.0000
598355,0,1,0.0000
598499,0,2,0.0000
598502,0,1,0.0000
598523,0,1,0.0000
598571,0,1,0.0000
598642,0,1,0.0000
598837,0,3,0.0000
598859,0,1,0.0000
598867,0,3,0.0000
598902,0,2,0.0000
598905,0,2,0.0000
598950,0,3,0.0000
598969,0,4,0.0000
599148,0,2,0.0000
599342,0,1,0.0000
599422,0,1,0.0000
599462,0,1,0.0000
599474,0,1,0.0000
599488,1,0,Infinity
599493,0,1,0.0000
599503,0,2,0.0000
599705,0,1,0.0000
599734,0,1,0.0000
599761,0,1,0.0000
599762,0,1,0.0000
599777,0,1,0.0000
599779,0,1,0.0000
599865,0,1,0.0000
599910,0,1,0.0000
600055,0,1,0.0000
600095,0,1,0.0000
600165,0,1,0.0000
600205,0,3,0.0000
600279,0,2,0.0000
600303,0,4,0.0000
600321,0,1,0.0000
600383,0,1,0.0000
600556,0,1,0.0000
600618,0,1,0.0000
600670,0,1,0.0000
600678,0,1,0.0000
600752,0,1,0.0000
600812,0,1,0.0000
600823,0,2,0.0000
600829,0,2,0.0000
600839,0,1,0.0000
600913,0,1,0.0000
600926,0,1,0.0000
600927,0,4,0.0000
600951,0,1,0.0000
600981,0,1,0.0000
600988,0,2,0.0000
601150,0,2,0.0000
601209,0,1,0.0000
601360,0,1,0.0000
601366,0,1,0.0000
601392,0,1,0.0000
601461,0,1,0.0000
601486,0,1,0.0000
601495,0,1,0.0000
601499,0,1,0.0000
601526,0,1,0.0000
601582,0,3,0.0000
601630,0,1,0.0000
601643,0,1,0.0000
601659,0,1,0.0000
601692,0,1,0.0000
601700,0,2,0.0000
601704,0,2,0.0000
601714,0,1,0.0000
601764,0,2,0.0000
601810,0,6,0.0000
601824,0,1,0.0000
601829,0,1,0.0000
601831,0,3,0.0000
601835,0,1,0.0000
601852,0,1,0.0000
601875,0,3,0.0000
601972,0,1,0.0000
601990,0,1,0.0000
602047,0,2,0.0000
602198,0,1,0.0000
602202,0,2,0.0000
602295,0,1,0.0000
602377,0,1,0.0000
602385,0,1,0.0000
602610,0,2,0.0000
602651,0,1,0.0000
602673,0,4,0.0000
602704,0,1,0.0000
602746,0,1,0.0000
602935,0,1,0.0000
602938,0,1,0.0000
602949,0,1,0.0000
602982,0,1,0.0000
602984,0,1,0.0000
603000,0,2,0.0000
603005,0,1,0.0000
603031,0,1,0.0000
603102,0,1,0.0000
603155,0,1,0.0000
603225,0,2,0.0000
603234,0,2,0.0000
603453,0,2,0.0000
603482,0,3,0.0000
603484,0,2,0.0000
603534,0,2,0.0000
603576,0,1,0.0000
603620,0,2,0.0000
603693,0,2,0.0000
603720,0,2,0.0000
603752,0,2,0.0000
603794,0,2,0.0000
603825,0,2,0.0000
603832,0,2,0.0000
603877,0,1,0.0000
603921,0,1,0.0000
603949,0,1,0.0000
603988,0,2,0.0000
604008,0,1,0.0000
604064,0,2,0.0000
604118,0,6,0.0000
604136,0,1,0.0000
604155,0,2,0.0000
604168,0,4,0.0000
604185,0,2,0.0000
604192,0,2,0.0000
604300,0,2,0.0000
604311,0,1,0.0000
604404,0,2,0.0000
604419,0,2,0.0000
604425,0,2,0.0000
604428,0,1,0.0000
604477,0,8,0.0000
604647,0,2,0.0000
604667,0,1,0.0000
604773,0,2,0.0000
604924,0,2,0.0000
605013,0,1,0.0000
605035,0,2,0.0000
605146,0,2,0.0000
605220,0,1,0.0000
605303,0,1,0.0000
605385,2,2,1.0000
605388,0,1,0.0000
605395,0,2,0.0000
605414,0,1,0.0000
605439,0,3,0.0000
605459,0,2,0.0000
605545,0,2,0.0000
605696,0,2,0.0000
605745,0,1,0.0000
605856,0,1,0.0000
605899,0,2,0.0000
605944,0,1,0.0000
605948,0,6,0.0000
606003,0,1,0.0000
606038,0,1,0.0000
606039,0,3,0.0000
606061,0,1,0.0000
606117,0,1,0.0000
606302,0,1,0.0000
606308,0,1,0.0000
606330,0,2,0.0000
606371,0,1,0.0000
606449,0,1,0.0000
606461,0,2,0.0000
606474,0,6,0.0000
606568,0,1,0.0000
606657,0,1,0.0000
606693,0,1,0.0000
606766,0,1,0.0000
606767,0,1,0.0000
606768,0,1,0.0000
606779,0,2,0.0000
606809,0,1,0.0000
606811,0,1,0.0000
606815,0,1,0.0000
606843,0,1,0.0000
606856,0,1,0.0000
606908,0,1,0.0000
606909,0,1,0.0000
606961,0,2,0.0000
606965,0,1,0.0000
607090,0,1,0.0000
607115,0,2,0.0000
607169,0,1,0.0000
607178,0,1,0.0000
607204,0,1,0.0000
607241,0,1,0.0000
607300,0,2,0.0000
607306,0,1,0.0000
607334,0,1,0.0000
607349,0,1,0.0000
607368,0,1,0.0000
607395,0,6,0.0000
607410,0,1,0.0000
607442,0,1,0.0000
607467,0,2,0.0000
607500,0,1,0.0000
607532,0,1,0.0000
607574,0,1,0.0000
607625,0,1,0.0000
607629,0,1,0.0000
607710,0,1,0.0000
607737,0,2,0.0000
607795,0,1,0.0000
607847,0,1,0.0000
607865,0,1,0.0000
607884,0,1,0.0000
607896,0,2,0.0000
607898,0,3,0.0000
607927,0,1,0.0000
608060,0,1,0.0000
608078,0,1,0.0000
608112,0,1,0.0000
608132,0,1,0.0000
608163,0,1,0.0000
608166,0,1,0.0000
608192,0,3,0.0000
608216,0,1,0.0000
608249,0,2,0.0000
608266,0,1,0.0000
608290,0,1,0.0000
608323,0,1,0.0000
608335,0,7,0.0000
608356,0,1,0.0000
608456,0,1,0.0000
608473,0,2,0.0000
608483,1,7,0.1429
608599,0,1,0.0000
608618,0,1,0.0000
608672,0,2,0.0000
608716,0,4,0.0000
608787,0,2,0.0000
608794,0,1,0.0000
608798,0,3,0.0000
608820,0,1,0.0000
608842,0,1,0.0000
608886,0,2,0.0000
608927,0,1,0.0000
608967,0,1,0.0000
609011,0,2,0.0000
609016,0,1,0.0000
609047,0,1,0.0000
609065,0,1,0.0000
609089,0,1,0.0000
609095,0,1,0.0000
609112,0,2,0.0000
609114,0,1,0.0000
609131,0,6,0.0000
609139,0,1,0.0000
609168,0,2,0.0000
609253,0,1,0.0000
609274,0,1,0.0000
609281,0,1,0.0000
609295,0,1,0.0000
609318,0,1,0.0000
609324,0,2,0.0000
609394,0,2,0.0000
609435,0,2,0.0000
609443,0,1,0.0000
609478,0,1,0.0000
609579,0,1,0.0000
609602,0,1,0.0000
609618,0,2,0.0000
609710,0,6,0.0000
609719,0,1,0.0000
609722,0,1,0.0000
609727,0,1,0.0000
609749,0,1,0.0000
609782,0,2,0.0000
609787,0,1,0.0000
609798,0,1,0.0000
609902,0,1,0.0000
609988,0,1,0.0000
610027,0,3,0.0000
610150,0,2,0.0000
610396,0,1,0.0000
610414,0,1,0.0000
610434,0,2,0.0000
610490,0,1,0.0000
610654,0,1,0.0000
610764,0,3,0.0000
610767,0,2,0.0000
610810,0,1,0.0000
610836,0,1,0.0000
610850,0,1,0.0000
610868,0,1,0.0000
610884,0,2,0.0000
610887,0,1,0.0000
610952,0,1,0.0000
610961,0,2,0.0000
610985,0,2,0.0000
610988,0,2,0.0000
611079,0,2,0.0000
611084,0,2,0.0000
611085,0,4,0.0000
611133,0,5,0.0000
611236,0,5,0.0000
611239,0,2,0.0000
611378,0,2,0.0000
611441,0,5,0.0000
611467,0,1,0.0000
611472,0,2,0.0000
611485,0,1,0.0000
611524,0,1,0.0000
611636,0,2,0.0000
611648,0,3,0.0000
611737,0,1,0.0000
611793,0,3,0.0000
611814,0,1,0.0000
611830,0,1,0.0000
611865,0,2,0.0000
611897,0,1,0.0000
611931,0,1,0.0000
611958,0,1,0.0000
611971,0,1,0.0000
611980,0,1,0.0000
611986,0,2,0.0000
612051,0,1,0.0000
612071,0,1,0.0000
612081,0,6,0.0000
612093,0,1,0.0000
612108,0,1,0.0000
612128,0,1,0.0000
612141,0,1,0.0000
612247,0,1,0.0000
612286,0,1,0.0000
612297,0,1,0.0000
612429,0,1,0.0000
612430,0,2,0.0000
612449,0,1,0.0000
612463,0,1,0.0000
612474,0,1,0.0000
612489,0,1,0.0000
612502,0,1,0.0000
612520,0,1,0.0000
612573,0,1,0.0000
612587,0,1,0.0000
612597,0,1,0.0000
612604,0,1,0.0000
612609,0,1,0.0000
612626,0,1,0.0000
612662,0,2,0.0000
612672,0,1,0.0000
612759,0,1,0.0000
612764,0,1,0.0000
612769,0,1,0.0000
612775,0,1,0.0000
612807,0,1,0.0000
612873,0,1,0.0000
612880,0,1,0.0000
612975,0,1,0.0000
613039,0,1,0.0000
613120,0,1,0.0000
613132,0,7,0.0000
613224,0,1,0.0000
613277,0,1,0.0000
613391,0,2,0.0000
613449,0,1,0.0000
613463,0,1,0.0000
613536,0,1,0.0000
613544,1,0,Infinity
613600,0,1,0.0000
613611,0,1,0.0000
613633,0,1,0.0000
613669,0,1,0.0000
613672,0,2,0.0000
613689,0,1,0.0000
613727,0,1,0.0000
613746,0,1,0.0000
613757,0,2,0.0000
613788,0,2,0.0000
613799,0,1,0.0000
613804,0,1,0.0000
613853,0,1,0.0000
613871,0,1,0.0000
613944,0,1,0.0000
613954,0,1,0.0000
613998,0,1,0.0000
614029,0,1,0.0000
614045,0,1,0.0000
614050,0,1,0.0000
614061,0,1,0.0000
614102,0,2,0.0000
614125,0,1,0.0000
614146,0,1,0.0000
614179,0,1,0.0000
614185,0,1,0.0000
614188,0,1,0.0000
614189,0,2,0.0000
614265,0,1,0.0000
614272,0,1,0.0000
614286,0,2,0.0000
614295,0,2,0.0000
614297,0,1,0.0000
614300,0,1,0.0000
614321,0,1,0.0000
614322,0,1,0.0000
614342,0,1,0.0000
614346,0,2,0.0000
614364,0,1,0.0000
614365,0,1,0.0000
614381,0,1,0.0000
614398,0,2,0.0000
614400,0,1,0.0000
614401,0,1,0.0000
614408,0,1,0.0000
614425,0,1,0.0000
614434,0,1,0.0000
614493,0,1,0.0000
614550,0,1,0.0000
614629,0,1,0.0000
614635,0,2,0.0000
614646,0,1,0.0000
614654,0,1,0.0000
614747,0,1,0.0000
614774,0,1,0.0000
614815,0,1,0.0000
614854,0,1,0.0000
614874,0,1,0.0000
614921,0,1,0.0000
614990,0,2,0.0000
615026,0,1,0.0000
615041,0,1,0.0000
615075,0,1,0.0000
615078,0,1,0.0000
615264,0,1,0.0000
615342,0,1,0.0000
615375,0,1,0.0000
615393,0,1,0.0000
615398,0,1,0.0000
615427,0,1,0.0000
615470,0,1,0.0000
615493,0,1,0.0000
615496,0,1,0.0000
615527,0,1,0.0000
615530,0,1,0.0000
615539,0,2,0.0000
615545,0,2,0.0000
615572,0,1,0.0000
615647,0,2,0.0000
615656,0,7,0.0000
615766,0,1,0.0000
615812,0,1,0.0000
615862,0,1,0.0000
615893,0,1,0.0000
615917,0,1,0.0000
615942,0,1,0.0000
616090,0,1,0.0000
616136,0,1,0.0000
616140,0,1,0.0000
616150,0,1,0.0000
616187,0,1,0.0000
616203,0,1,0.0000
616245,0,1,0.0000
616251,0,1,0.0000
616295,0,1,0.0000
616311,0,1,0.0000
616355,0,1,0.0000
616432,0,1,0.0000
616500,0,1,0.0000
616501,0,1,0.0000
616616,0,4,0.0000
616675,0,1,0.0000
616810,0,1,0.0000
616847,0,1,0.0000
616870,0,2,0.0000
616885,0,2,0.0000
616895,0,2,0.0000
616928,0,1,0.0000
616966,0,1,0.0000
616972,0,1,0.0000
616974,0,1,0.0000
617021,0,6,0.0000
617060,0,1,0.0000
617078,0,1,0.0000
617106,0,1,0.0000
617163,0,2,0.0000
617166,0,1,0.0000
617248,0,7,0.0000
617292,0,1,0.0000
617305,0,1,0.0000
617329,0,1,0.0000
617336,0,1,0.0000
617375,0,1,0.0000
617403,0,1,0.0000
617413,0,6,0.0000
617422,0,1,0.0000
617478,0,1,0.0000
617690,0,1,0.0000
617721,0,6,0.0000
617783,0,2,0.0000
617842,0,1,0.0000
617901,0,4,0.0000
617959,0,2,0.0000
618155,0,1,0.0000
618177,0,1,0.0000
618189,0,3,0.0000
618228,0,1,0.0000
618310,0,5,0.0000
618341,0,5,0.0000
618379,0,1,0.0000
618398,0,1,0.0000
618427,0,5,0.0000
618443,0,1,0.0000
618447,0,1,0.0000
618544,0,1,0.0000
618641,0,1,0.0000
618699,0,2,0.0000
618723,0,1,0.0000
618731,0,1,0.0000
618750,0,6,0.0000
618807,0,2,0.0000
618836,0,1,0.0000
618847,0,2,0.0000
618957,0,1,0.0000
618988,0,2,0.0000
618991,0,1,0.0000
619111,0,5,0.0000
619286,0,1,0.0000
619363,0,2,0.0000
619519,0,1,0.0000
619584,0,1,0.0000
619604,0,1,0.0000
619628,0,1,0.0000
619664,0,1,0.0000
619682,0,2,0.0000
619694,0,1,0.0000
619724,0,2,0.0000
619899,0,1,0.0000
619934,0,1,0.0000
619941,0,1,0.0000
620055,0,1,0.0000
620098,0,1,0.0000
620113,0,3,0.0000
620226,0,3,0.0000
620249,0,2,0.0000
620250,0,1,0.0000
620345,0,3,0.0000
620399,0,1,0.0000
620463,0,1,0.0000
620472,0,1,0.0000
620563,0,1,0.0000
620612,0,1,0.0000
620652,0,1,0.0000
620660,0,1,0.0000
620662,0,1,0.0000
620670,0,2,0.0000
620724,0,5,0.0000
620823,0,1,0.0000
620890,0,1,0.0000
620907,0,1,0.0000
620981,0,2,0.0000
620992,0,1,0.0000
621006,0,2,0.0000
621007,0,1,0.0000
621075,0,1,0.0000
621086,0,6,0.0000
621146,0,1,0.0000
621189,0,1,0.0000
621253,0,1,0.0000
